"seller","day_of_week","income"
Abraham Bennet,monday,15203984
Abraham Bennet,monday,19687184
Abraham Bennet,monday,16384163
Abraham Bennet,monday,13485559
Abraham Bennet,monday,20349447
Abraham Bennet,monday,14293368
Abraham Bennet,monday,10012033
Abraham Bennet,monday,19081230
Abraham Bennet,monday,9932043
Abraham Bennet,monday,14425997
Abraham Bennet,monday,15735722
Abraham Bennet,monday,16509282
Abraham Bennet,monday,19671740
Abraham Bennet,monday,13428763
Abraham Bennet,monday,13644722
Albert Ringer,monday,19939383
Albert Ringer,monday,28254710
Albert Ringer,monday,31220301
Albert Ringer,monday,29910071
Albert Ringer,monday,21742840
Albert Ringer,monday,25456685
Albert Ringer,monday,28015437
Albert Ringer,monday,26778061
Albert Ringer,monday,14698449
Albert Ringer,monday,22041143
Albert Ringer,monday,26993333
Albert Ringer,monday,39988013
Albert Ringer,monday,21975271
Albert Ringer,monday,29268566
Albert Ringer,monday,26095767
Ann Dull,monday,2712202
Ann Dull,monday,3057364
Ann Dull,monday,2272865
Ann Dull,monday,2810496
Ann Dull,monday,3073179
Ann Dull,monday,2322181
Ann Dull,monday,2954301
Ann Dull,monday,2689772
Ann Dull,monday,3271042
Ann Dull,monday,2465335
Ann Dull,monday,2168865
Ann Dull,monday,2794084
Ann Dull,monday,2487167
Ann Dull,monday,2326924
Ann Dull,monday,2251059
Anne Ringer,monday,3836333
Anne Ringer,monday,2864944
Anne Ringer,monday,3958932
Anne Ringer,monday,4602346
Anne Ringer,monday,1936510
Anne Ringer,monday,4118218
Anne Ringer,monday,4081531
Anne Ringer,monday,4038575
Anne Ringer,monday,2947721
Anne Ringer,monday,3879289
Anne Ringer,monday,3392027
Anne Ringer,monday,3024230
Anne Ringer,monday,2907899
Anne Ringer,monday,4121353
Anne Ringer,monday,3677047
Burt Gringlesby,monday,7760651
Burt Gringlesby,monday,7296737
Burt Gringlesby,monday,8893348
Burt Gringlesby,monday,7370839
Burt Gringlesby,monday,9219624
Burt Gringlesby,monday,6562936
Burt Gringlesby,monday,9162957
Burt Gringlesby,monday,7105494
Burt Gringlesby,monday,8111965
Burt Gringlesby,monday,8707672
Burt Gringlesby,monday,5394803
Burt Gringlesby,monday,6421035
Burt Gringlesby,monday,9467535
Burt Gringlesby,monday,7904312
Burt Gringlesby,monday,9049901
Charlene Locksley,monday,7851997
Charlene Locksley,monday,6601376
Charlene Locksley,monday,6782150
Charlene Locksley,monday,9729581
Charlene Locksley,monday,8306095
Charlene Locksley,monday,8572282
Charlene Locksley,monday,7367556
Charlene Locksley,monday,6548345
Charlene Locksley,monday,6501939
Charlene Locksley,monday,6596277
Charlene Locksley,monday,9104145
Charlene Locksley,monday,5946108
Charlene Locksley,monday,5128936
Charlene Locksley,monday,8144955
Charlene Locksley,monday,5268914
Cheryl Carson,monday,7613744
Cheryl Carson,monday,5389890
Cheryl Carson,monday,4407318
Cheryl Carson,monday,5936889
Cheryl Carson,monday,4910539
Cheryl Carson,monday,3670322
Cheryl Carson,monday,6205839
Cheryl Carson,monday,4424715
Cheryl Carson,monday,4146286
Cheryl Carson,monday,5315087
Cheryl Carson,monday,6205077
Cheryl Carson,monday,6044545
Cheryl Carson,monday,2551771
Cheryl Carson,monday,4821726
Cheryl Carson,monday,6333900
Dean Straight,monday,10419113
Dean Straight,monday,13807973
Dean Straight,monday,11905938
Dean Straight,monday,17417197
Dean Straight,monday,13881006
Dean Straight,monday,12737556
Dean Straight,monday,13754796
Dean Straight,monday,11456382
Dean Straight,monday,12918838
Dean Straight,monday,14515865
Dean Straight,monday,11789376
Dean Straight,monday,11365372
Dean Straight,monday,10529994
Dean Straight,monday,10724538
Dean Straight,monday,15326226
Dirk Stringer,monday,56193251
Dirk Stringer,monday,47511599
Dirk Stringer,monday,48962949
Dirk Stringer,monday,41481940
Dirk Stringer,monday,67051927
Dirk Stringer,monday,52340616
Dirk Stringer,monday,51139974
Dirk Stringer,monday,55968991
Dirk Stringer,monday,49688624
Dirk Stringer,monday,28472687
Dirk Stringer,monday,63199293
Dirk Stringer,monday,53066291
Dirk Stringer,monday,48013015
Dirk Stringer,monday,43909672
Dirk Stringer,monday,52340616
Heather McBadden,monday,16826626
Heather McBadden,monday,15069896
Heather McBadden,monday,19216564
Heather McBadden,monday,20906735
Heather McBadden,monday,24681656
Heather McBadden,monday,18991189
Heather McBadden,monday,21107242
Heather McBadden,monday,20404419
Heather McBadden,monday,19061597
Heather McBadden,monday,15195961
Heather McBadden,monday,18314124
Heather McBadden,monday,19190861
Heather McBadden,monday,15182089
Heather McBadden,monday,22684005
Heather McBadden,monday,26181677
Innes del Castillo,monday,16339660
Innes del Castillo,monday,14654025
Innes del Castillo,monday,12217773
Innes del Castillo,monday,14938619
Innes del Castillo,monday,15160207
Innes del Castillo,monday,20878617
Innes del Castillo,monday,11386550
Innes del Castillo,monday,22978404
Innes del Castillo,monday,16716282
Innes del Castillo,monday,16247973
Innes del Castillo,monday,22771157
Innes del Castillo,monday,16573013
Innes del Castillo,monday,14394907
Innes del Castillo,monday,24093248
Innes del Castillo,monday,21642313
Johnson White,monday,4546079
Johnson White,monday,7753645
Johnson White,monday,5324180
Johnson White,monday,5077972
Johnson White,monday,8465660
Johnson White,monday,6627160
Johnson White,monday,9958600
Johnson White,monday,8032192
Johnson White,monday,5120362
Johnson White,monday,4928814
Johnson White,monday,7521541
Johnson White,monday,6304532
Johnson White,monday,7958762
Johnson White,monday,4847862
Johnson White,monday,6093414
Livia Karsen,monday,10475774
Livia Karsen,monday,8897148
Livia Karsen,monday,5111410
Livia Karsen,monday,7921340
Livia Karsen,monday,10245074
Livia Karsen,monday,12139215
Livia Karsen,monday,9762472
Livia Karsen,monday,7392736
Livia Karsen,monday,5015992
Livia Karsen,monday,10245074
Livia Karsen,monday,8928954
Livia Karsen,monday,8981964
Livia Karsen,monday,8340331
Livia Karsen,monday,8169650
Livia Karsen,monday,10759483
Marjorie Green,monday,6401745
Marjorie Green,monday,4925531
Marjorie Green,monday,7173264
Marjorie Green,monday,4964446
Marjorie Green,monday,4951882
Marjorie Green,monday,8467689
Marjorie Green,monday,8020500
Marjorie Green,monday,6826253
Marjorie Green,monday,5207831
Marjorie Green,monday,5913417
Marjorie Green,monday,5425756
Marjorie Green,monday,8274560
Marjorie Green,monday,8698511
Marjorie Green,monday,4090526
Marjorie Green,monday,8197952
Meander Smith,monday,3222213
Meander Smith,monday,3008917
Meander Smith,monday,2317038
Meander Smith,monday,3764225
Meander Smith,monday,5052091
Meander Smith,monday,5102458
Meander Smith,monday,3955133
Meander Smith,monday,3616472
Meander Smith,monday,3698554
Meander Smith,monday,3327431
Meander Smith,monday,4049530
Meander Smith,monday,2658688
Meander Smith,monday,3092493
Meander Smith,monday,2977202
Meander Smith,monday,2317786
Michael O'Leary,monday,8744908
Michael O'Leary,monday,7032563
Michael O'Leary,monday,11336323
Michael O'Leary,monday,7939111
Michael O'Leary,monday,13891102
Michael O'Leary,monday,10457253
Michael O'Leary,monday,6977608
Michael O'Leary,monday,5347696
Michael O'Leary,monday,4459466
Michael O'Leary,monday,14761013
Michael O'Leary,monday,7911633
Michael O'Leary,monday,11290527
Michael O'Leary,monday,10438934
Michael O'Leary,monday,10493889
Michael O'Leary,monday,7014245
Michel DeFrance,monday,33312336
Michel DeFrance,monday,25893363
Michel DeFrance,monday,40864914
Michel DeFrance,monday,33563215
Michel DeFrance,monday,31028511
Michel DeFrance,monday,27148171
Michel DeFrance,monday,29515425
Michel DeFrance,monday,30410247
Michel DeFrance,monday,37327638
Michel DeFrance,monday,35118311
Michel DeFrance,monday,38697597
Michel DeFrance,monday,22213726
Michel DeFrance,monday,34307509
Michel DeFrance,monday,28143344
Michel DeFrance,monday,32040606
Morningstar Greene,monday,4975161
Morningstar Greene,monday,3496641
Morningstar Greene,monday,3690978
Morningstar Greene,monday,4072755
Morningstar Greene,monday,3929336
Morningstar Greene,monday,4132231
Morningstar Greene,monday,5105010
Morningstar Greene,monday,5322840
Morningstar Greene,monday,7024879
Morningstar Greene,monday,4449411
Morningstar Greene,monday,4313995
Morningstar Greene,monday,2823175
Morningstar Greene,monday,4546062
Morningstar Greene,monday,3133828
Morningstar Greene,monday,6364982
Reginald Blotchet-Halls,monday,5196399
Reginald Blotchet-Halls,monday,8353894
Reginald Blotchet-Halls,monday,5535762
Reginald Blotchet-Halls,monday,7578564
Reginald Blotchet-Halls,monday,4977103
Reginald Blotchet-Halls,monday,7168700
Reginald Blotchet-Halls,monday,9520827
Reginald Blotchet-Halls,monday,5952153
Reginald Blotchet-Halls,monday,9223236
Reginald Blotchet-Halls,monday,7530268
Reginald Blotchet-Halls,monday,5372604
Reginald Blotchet-Halls,monday,5380443
Reginald Blotchet-Halls,monday,5755058
Reginald Blotchet-Halls,monday,7741722
Reginald Blotchet-Halls,monday,7891832
Sheryl Hunter,monday,8732949
Sheryl Hunter,monday,9615491
Sheryl Hunter,monday,11731155
Sheryl Hunter,monday,10457358
Sheryl Hunter,monday,9821701
Sheryl Hunter,monday,11937365
Sheryl Hunter,monday,11149296
Sheryl Hunter,monday,11212849
Sheryl Hunter,monday,10916068
Sheryl Hunter,monday,9964121
Sheryl Hunter,monday,10956449
Sheryl Hunter,monday,9359145
Sheryl Hunter,monday,9684896
Sheryl Hunter,monday,10293773
Sheryl Hunter,monday,7468907
Stearns MacFeather,monday,2338365
Stearns MacFeather,monday,1362307
Stearns MacFeather,monday,1580570
Stearns MacFeather,monday,2109030
Stearns MacFeather,monday,1115653
Stearns MacFeather,monday,3127303
Stearns MacFeather,monday,2251524
Stearns MacFeather,monday,2528071
Stearns MacFeather,monday,1513020
Stearns MacFeather,monday,2083493
Stearns MacFeather,monday,2233034
Stearns MacFeather,monday,1519061
Stearns MacFeather,monday,2399234
Stearns MacFeather,monday,2290807
Stearns MacFeather,monday,2326797
Sylvia Panteley,monday,4866520
Sylvia Panteley,monday,6689100
Sylvia Panteley,monday,6799900
Sylvia Panteley,monday,5845454
Sylvia Panteley,monday,4379731
Sylvia Panteley,monday,6168513
Sylvia Panteley,monday,7074462
Sylvia Panteley,monday,8247923
Sylvia Panteley,monday,3237036
Sylvia Panteley,monday,8888208
Sylvia Panteley,monday,8072050
Sylvia Panteley,monday,6449353
Sylvia Panteley,monday,7928405
Sylvia Panteley,monday,6645990
Sylvia Panteley,monday,5106776
Abraham Bennet,tuesday,12264088
Abraham Bennet,tuesday,16995968
Abraham Bennet,tuesday,18919714
Abraham Bennet,tuesday,16460956
Abraham Bennet,tuesday,16499639
Abraham Bennet,tuesday,18199024
Abraham Bennet,tuesday,21607321
Abraham Bennet,tuesday,14224105
Abraham Bennet,tuesday,16603819
Abraham Bennet,tuesday,13162307
Abraham Bennet,tuesday,17427710
Abraham Bennet,tuesday,16748059
Abraham Bennet,tuesday,20029446
Abraham Bennet,tuesday,23784730
Abraham Bennet,tuesday,16131139
Albert Ringer,tuesday,16727383
Albert Ringer,tuesday,30043969
Albert Ringer,tuesday,37916239
Albert Ringer,tuesday,29840766
Albert Ringer,tuesday,20062424
Albert Ringer,tuesday,34321735
Albert Ringer,tuesday,34051169
Albert Ringer,tuesday,33919124
Albert Ringer,tuesday,21643202
Albert Ringer,tuesday,32908629
Albert Ringer,tuesday,27775417
Albert Ringer,tuesday,26227025
Albert Ringer,tuesday,19590167
Albert Ringer,tuesday,30275814
Albert Ringer,tuesday,23718634
Ann Dull,tuesday,2859813
Ann Dull,tuesday,2255204
Ann Dull,tuesday,2189761
Ann Dull,tuesday,3013414
Ann Dull,tuesday,3085473
Ann Dull,tuesday,2458434
Ann Dull,tuesday,2399294
Ann Dull,tuesday,1520333
Ann Dull,tuesday,3193929
Ann Dull,tuesday,1674871
Ann Dull,tuesday,2536457
Ann Dull,tuesday,3259034
Ann Dull,tuesday,2168241
Ann Dull,tuesday,2810809
Ann Dull,tuesday,2672736
Anne Ringer,tuesday,4038575
Anne Ringer,tuesday,3548179
Anne Ringer,tuesday,4118218
Anne Ringer,tuesday,4562524
Anne Ringer,tuesday,2901631
Anne Ringer,tuesday,4363416
Anne Ringer,tuesday,4200996
Anne Ringer,tuesday,2864944
Anne Ringer,tuesday,5129429
Anne Ringer,tuesday,3995619
Anne Ringer,tuesday,3833199
Anne Ringer,tuesday,3309250
Anne Ringer,tuesday,2947721
Anne Ringer,tuesday,2055975
Anne Ringer,tuesday,3548179
Burt Gringlesby,tuesday,8046213
Burt Gringlesby,tuesday,7710285
Burt Gringlesby,tuesday,7731805
Burt Gringlesby,tuesday,7396901
Burt Gringlesby,tuesday,8408939
Burt Gringlesby,tuesday,7651859
Burt Gringlesby,tuesday,8081360
Burt Gringlesby,tuesday,4559079
Burt Gringlesby,tuesday,8633570
Burt Gringlesby,tuesday,9109352
Burt Gringlesby,tuesday,7601036
Burt Gringlesby,tuesday,8372768
Burt Gringlesby,tuesday,6699272
Burt Gringlesby,tuesday,8638112
Burt Gringlesby,tuesday,5813460
Charlene Locksley,tuesday,8298446
Charlene Locksley,tuesday,6364510
Charlene Locksley,tuesday,6168439
Charlene Locksley,tuesday,6309440
Charlene Locksley,tuesday,7370616
Charlene Locksley,tuesday,7424670
Charlene Locksley,tuesday,5795678
Charlene Locksley,tuesday,7580711
Charlene Locksley,tuesday,6575116
Charlene Locksley,tuesday,5854831
Charlene Locksley,tuesday,5290586
Charlene Locksley,tuesday,6144729
Charlene Locksley,tuesday,8382837
Charlene Locksley,tuesday,8260201
Charlene Locksley,tuesday,6598827
Cheryl Carson,tuesday,4615093
Cheryl Carson,tuesday,6023760
Cheryl Carson,tuesday,5000417
Cheryl Carson,tuesday,7353093
Cheryl Carson,tuesday,4085111
Cheryl Carson,tuesday,5597665
Cheryl Carson,tuesday,5479388
Cheryl Carson,tuesday,5369105
Cheryl Carson,tuesday,6620247
Cheryl Carson,tuesday,3306164
Cheryl Carson,tuesday,1793991
Cheryl Carson,tuesday,4817957
Cheryl Carson,tuesday,6309346
Cheryl Carson,tuesday,3073455
Cheryl Carson,tuesday,7460749
Dean Straight,tuesday,14244740
Dean Straight,tuesday,10795596
Dean Straight,tuesday,11168130
Dean Straight,tuesday,13190554
Dean Straight,tuesday,10092405
Dean Straight,tuesday,13915225
Dean Straight,tuesday,11292149
Dean Straight,tuesday,12845185
Dean Straight,tuesday,13445558
Dean Straight,tuesday,12589649
Dean Straight,tuesday,9466457
Dean Straight,tuesday,12359677
Dean Straight,tuesday,10576319
Dean Straight,tuesday,14882539
Dean Straight,tuesday,12594902
Dirk Stringer,tuesday,43658965
Dirk Stringer,tuesday,47511599
Dirk Stringer,tuesday,66801220
Dirk Stringer,tuesday,55494024
Dirk Stringer,tuesday,44635347
Dirk Stringer,tuesday,44635347
Dirk Stringer,tuesday,40532005
Dirk Stringer,tuesday,45835990
Dirk Stringer,tuesday,46561665
Dirk Stringer,tuesday,64874902
Dirk Stringer,tuesday,46561665
Dirk Stringer,tuesday,54293382
Dirk Stringer,tuesday,54992609
Dirk Stringer,tuesday,37154338
Dirk Stringer,tuesday,41006973
Heather McBadden,tuesday,14947836
Heather McBadden,tuesday,13369111
Heather McBadden,tuesday,22587382
Heather McBadden,tuesday,20339486
Heather McBadden,tuesday,16687060
Heather McBadden,tuesday,20795300
Heather McBadden,tuesday,13461164
Heather McBadden,tuesday,18141873
Heather McBadden,tuesday,24765369
Heather McBadden,tuesday,16833797
Heather McBadden,tuesday,17828101
Heather McBadden,tuesday,17175981
Heather McBadden,tuesday,11631014
Heather McBadden,tuesday,22387908
Heather McBadden,tuesday,16940034
Innes del Castillo,tuesday,14756847
Innes del Castillo,tuesday,16404610
Innes del Castillo,tuesday,19841460
Innes del Castillo,tuesday,23368395
Innes del Castillo,tuesday,18102641
Innes del Castillo,tuesday,17247257
Innes del Castillo,tuesday,19645979
Innes del Castillo,tuesday,23145835
Innes del Castillo,tuesday,18350335
Innes del Castillo,tuesday,19504654
Innes del Castillo,tuesday,16082145
Innes del Castillo,tuesday,21240557
Innes del Castillo,tuesday,15536488
Innes del Castillo,tuesday,26697904
Innes del Castillo,tuesday,15548254
Johnson White,tuesday,7964950
Johnson White,tuesday,6533303
Johnson White,tuesday,7378500
Johnson White,tuesday,4170996
Johnson White,tuesday,7596476
Johnson White,tuesday,8834682
Johnson White,tuesday,7406556
Johnson White,tuesday,8563104
Johnson White,tuesday,4752982
Johnson White,tuesday,5535399
Johnson White,tuesday,5416301
Johnson White,tuesday,6829113
Johnson White,tuesday,5756965
Johnson White,tuesday,7411751
Johnson White,tuesday,6124507
Livia Karsen,tuesday,12086205
Livia Karsen,tuesday,14672444
Livia Karsen,tuesday,12118011
Livia Karsen,tuesday,12884323
Livia Karsen,tuesday,9947169
Livia Karsen,tuesday,11866108
Livia Karsen,tuesday,673438
Livia Karsen,tuesday,17311693
Livia Karsen,tuesday,9212663
Livia Karsen,tuesday,10266278
Livia Karsen,tuesday,10518182
Livia Karsen,tuesday,6175627
Livia Karsen,tuesday,8950158
Livia Karsen,tuesday,2671055
Livia Karsen,tuesday,6342715
Marjorie Green,tuesday,6541172
Marjorie Green,tuesday,8467689
Marjorie Green,tuesday,4681812
Marjorie Green,tuesday,8315365
Marjorie Green,tuesday,8354280
Marjorie Green,tuesday,5631116
Marjorie Green,tuesday,6285889
Marjorie Green,tuesday,10163717
Marjorie Green,tuesday,5604765
Marjorie Green,tuesday,4527374
Marjorie Green,tuesday,9379301
Marjorie Green,tuesday,3910293
Marjorie Green,tuesday,6003255
Marjorie Green,tuesday,7259988
Marjorie Green,tuesday,7362947
Meander Smith,tuesday,5072238
Meander Smith,tuesday,3988342
Meander Smith,tuesday,3615725
Meander Smith,tuesday,4752229
Meander Smith,tuesday,4721262
Meander Smith,tuesday,3935733
Meander Smith,tuesday,4475503
Meander Smith,tuesday,3720195
Meander Smith,tuesday,4391927
Meander Smith,tuesday,6837191
Meander Smith,tuesday,3689228
Meander Smith,tuesday,3348325
Meander Smith,tuesday,4359465
Meander Smith,tuesday,3347578
Meander Smith,tuesday,3659007
Michael O'Leary,tuesday,12197075
Michael O'Leary,tuesday,5283581
Michael O'Leary,tuesday,7957429
Michael O'Leary,tuesday,8772385
Michael O'Leary,tuesday,5338536
Michael O'Leary,tuesday,11308845
Michael O'Leary,tuesday,7847519
Michael O'Leary,tuesday,6135174
Michael O'Leary,tuesday,7920793
Michael O'Leary,tuesday,17361587
Michael O'Leary,tuesday,4441148
Michael O'Leary,tuesday,7014245
Michael O'Leary,tuesday,7893315
Michael O'Leary,tuesday,6135174
Michael O'Leary,tuesday,9651456
Michel DeFrance,tuesday,22371653
Michel DeFrance,tuesday,28110091
Michel DeFrance,tuesday,26310925
Michel DeFrance,tuesday,24973454
Michel DeFrance,tuesday,40170795
Michel DeFrance,tuesday,34165148
Michel DeFrance,tuesday,32827677
Michel DeFrance,tuesday,37309950
Michel DeFrance,tuesday,36573055
Michel DeFrance,tuesday,24630390
Michel DeFrance,tuesday,34047874
Michel DeFrance,tuesday,32801232
Michel DeFrance,tuesday,32985604
Michel DeFrance,tuesday,28252452
Michel DeFrance,tuesday,31890079
Morningstar Greene,tuesday,4991193
Morningstar Greene,tuesday,3212181
Morningstar Greene,tuesday,6839482
Morningstar Greene,tuesday,4526580
Morningstar Greene,tuesday,4344816
Morningstar Greene,tuesday,3253740
Morningstar Greene,tuesday,6684156
Morningstar Greene,tuesday,4051661
Morningstar Greene,tuesday,2879018
Morningstar Greene,tuesday,3048862
Morningstar Greene,tuesday,5276036
Morningstar Greene,tuesday,5219528
Morningstar Greene,tuesday,3305851
Morningstar Greene,tuesday,3888578
Morningstar Greene,tuesday,6215751
Reginald Blotchet-Halls,tuesday,3934180
Reginald Blotchet-Halls,tuesday,7235258
Reginald Blotchet-Halls,tuesday,8562764
Reginald Blotchet-Halls,tuesday,5148099
Reginald Blotchet-Halls,tuesday,6382907
Reginald Blotchet-Halls,tuesday,6610038
Reginald Blotchet-Halls,tuesday,7326648
Reginald Blotchet-Halls,tuesday,7448030
Reginald Blotchet-Halls,tuesday,5517501
Reginald Blotchet-Halls,tuesday,6187126
Reginald Blotchet-Halls,tuesday,5273424
Reginald Blotchet-Halls,tuesday,5447004
Reginald Blotchet-Halls,tuesday,4439330
Reginald Blotchet-Halls,tuesday,4051667
Reginald Blotchet-Halls,tuesday,5734172
Sheryl Hunter,tuesday,9014124
Sheryl Hunter,tuesday,9025829
Sheryl Hunter,tuesday,9388115
Sheryl Hunter,tuesday,13627246
Sheryl Hunter,tuesday,9914223
Sheryl Hunter,tuesday,15351655
Sheryl Hunter,tuesday,11991164
Sheryl Hunter,tuesday,11910347
Sheryl Hunter,tuesday,11998967
Sheryl Hunter,tuesday,10068054
Sheryl Hunter,tuesday,9891107
Sheryl Hunter,tuesday,12068373
Sheryl Hunter,tuesday,9214775
Sheryl Hunter,tuesday,9723326
Sheryl Hunter,tuesday,10567438
Stearns MacFeather,tuesday,1389036
Stearns MacFeather,tuesday,1589341
Stearns MacFeather,tuesday,2128177
Stearns MacFeather,tuesday,2334851
Stearns MacFeather,tuesday,1493524
Stearns MacFeather,tuesday,2545533
Stearns MacFeather,tuesday,1721420
Stearns MacFeather,tuesday,2171032
Stearns MacFeather,tuesday,3212664
Stearns MacFeather,tuesday,1965385
Stearns MacFeather,tuesday,2008751
Stearns MacFeather,tuesday,2241089
Stearns MacFeather,tuesday,2485934
Stearns MacFeather,tuesday,2121787
Stearns MacFeather,tuesday,1647976
Sylvia Panteley,tuesday,5918946
Sylvia Panteley,tuesday,4543939
Sylvia Panteley,tuesday,7036677
Sylvia Panteley,tuesday,6008738
Sylvia Panteley,tuesday,6434177
Sylvia Panteley,tuesday,7955447
Sylvia Panteley,tuesday,3898298
Sylvia Panteley,tuesday,6569433
Sylvia Panteley,tuesday,7498056
Sylvia Panteley,tuesday,6591629
Sylvia Panteley,tuesday,7478925
Sylvia Panteley,tuesday,7301419
Sylvia Panteley,tuesday,7705850
Sylvia Panteley,tuesday,6824418
Sylvia Panteley,tuesday,7523943
Abraham Bennet,wednesday,17560172
Abraham Bennet,wednesday,20344916
Abraham Bennet,wednesday,14631787
Abraham Bennet,wednesday,9907272
Abraham Bennet,wednesday,22683225
Abraham Bennet,wednesday,17103206
Abraham Bennet,wednesday,13792675
Abraham Bennet,wednesday,14253544
Abraham Bennet,wednesday,12599948
Abraham Bennet,wednesday,13280201
Abraham Bennet,wednesday,14507824
Abraham Bennet,wednesday,15830734
Abraham Bennet,wednesday,11087698
Abraham Bennet,wednesday,17259606
Albert Ringer,wednesday,32223207
Albert Ringer,wednesday,28261260
Albert Ringer,wednesday,24858998
Albert Ringer,wednesday,30008010
Albert Ringer,wednesday,32101947
Albert Ringer,wednesday,34870028
Albert Ringer,wednesday,22902820
Albert Ringer,wednesday,38469653
Albert Ringer,wednesday,34036059
Albert Ringer,wednesday,22133358
Albert Ringer,wednesday,18314662
Albert Ringer,wednesday,30534328
Albert Ringer,wednesday,26581537
Albert Ringer,wednesday,28422550
Ann Dull,wednesday,2454601
Ann Dull,wednesday,2717257
Ann Dull,wednesday,2673646
Ann Dull,wednesday,2695763
Ann Dull,wednesday,2092064
Ann Dull,wednesday,2305118
Ann Dull,wednesday,2506814
Ann Dull,wednesday,3265051
Ann Dull,wednesday,2346145
Ann Dull,wednesday,2635401
Ann Dull,wednesday,2607578
Ann Dull,wednesday,3347219
Ann Dull,wednesday,1839830
Ann Dull,wednesday,2102512
Anne Ringer,wednesday,3146829
Anne Ringer,wednesday,2622880
Anne Ringer,wednesday,2861809
Anne Ringer,wednesday,3149963
Anne Ringer,wednesday,2016153
Anne Ringer,wednesday,3839467
Anne Ringer,wednesday,2423772
Anne Ringer,wednesday,5291850
Anne Ringer,wednesday,2583058
Anne Ringer,wednesday,2907899
Anne Ringer,wednesday,4078397
Anne Ringer,wednesday,2907899
Anne Ringer,wednesday,4764767
Anne Ringer,wednesday,3511492
Burt Gringlesby,wednesday,9806981
Burt Gringlesby,wednesday,9660259
Burt Gringlesby,wednesday,5662931
Burt Gringlesby,wednesday,8095555
Burt Gringlesby,wednesday,10497285
Burt Gringlesby,wednesday,8084144
Burt Gringlesby,wednesday,6598084
Burt Gringlesby,wednesday,9047118
Burt Gringlesby,wednesday,8026452
Burt Gringlesby,wednesday,9106568
Burt Gringlesby,wednesday,10466402
Burt Gringlesby,wednesday,6346933
Burt Gringlesby,wednesday,8107423
Burt Gringlesby,wednesday,9541358
Charlene Locksley,wednesday,9270384
Charlene Locksley,wednesday,7104429
Charlene Locksley,wednesday,6174561
Charlene Locksley,wednesday,8459075
Charlene Locksley,wednesday,7106468
Charlene Locksley,wednesday,7232676
Charlene Locksley,wednesday,7792844
Charlene Locksley,wednesday,7746950
Charlene Locksley,wednesday,6434626
Charlene Locksley,wednesday,6064414
Charlene Locksley,wednesday,8488907
Charlene Locksley,wednesday,8169177
Charlene Locksley,wednesday,7792333
Charlene Locksley,wednesday,8894561
