"seller","day_of_week","income"
Marjorie Green,friday,7004039
Marjorie Green,friday,5041053
Marjorie Green,friday,8199509
Marjorie Green,friday,6630677
Marjorie Green,friday,8739316
Marjorie Green,friday,6157136
Marjorie Green,friday,11524966
Marjorie Green,friday,7377401
Meander Smith,friday,2924593
Meander Smith,friday,3720942
Meander Smith,friday,5051343
Meander Smith,friday,1934348
Meander Smith,friday,4329244
Meander Smith,friday,3669828
Meander Smith,friday,3614977
Meander Smith,friday,2946235
Meander Smith,friday,5359784
Meander Smith,friday,3625798
Meander Smith,friday,3296463
Meander Smith,friday,5423214
Meander Smith,friday,2583691
Meander Smith,friday,5071490
Michael O'Leary,friday,7874997
Michael O'Leary,friday,11345482
Michael O'Leary,friday,11281368
Michael O'Leary,friday,16409243
Michael O'Leary,friday,11327164
Michael O'Leary,friday,9678933
Michael O'Leary,friday,12123802
Michael O'Leary,friday,10512208
Michael O'Leary,friday,7005085
Michael O'Leary,friday,6245085
Michael O'Leary,friday,10548845
Michael O'Leary,friday,7041722
Michael O'Leary,friday,11308845
Michael O'Leary,friday,9623978
Michel DeFrance,friday,31555947
Michel DeFrance,friday,38497660
Michel DeFrance,friday,21778476
Michel DeFrance,friday,35077657
Michel DeFrance,friday,41725125
Michel DeFrance,friday,39627794
Michel DeFrance,friday,29171005
Michel DeFrance,friday,37375691
Michel DeFrance,friday,36297855
Michel DeFrance,friday,40102931
Michel DeFrance,friday,30770233
Michel DeFrance,friday,26144242
Michel DeFrance,friday,36590743
Michel DeFrance,friday,29265313
Morningstar Greene,friday,7379985
Morningstar Greene,friday,4413428
Morningstar Greene,friday,4362031
Morningstar Greene,friday,3684168
Morningstar Greene,friday,6537856
Morningstar Greene,friday,4594294
Morningstar Greene,friday,4552353
Morningstar Greene,friday,3000297
Morningstar Greene,friday,3036425
Morningstar Greene,friday,5039426
Morningstar Greene,friday,4186326
Morningstar Greene,friday,4716619
Morningstar Greene,friday,4472252
Morningstar Greene,friday,2953676
Reginald Blotchet-Halls,friday,5728959
Reginald Blotchet-Halls,friday,5796831
Reginald Blotchet-Halls,friday,7583774
Reginald Blotchet-Halls,friday,7263986
Reginald Blotchet-Halls,friday,6606098
Reginald Blotchet-Halls,friday,6281097
Reginald Blotchet-Halls,friday,6791456
Reginald Blotchet-Halls,friday,7770450
Reginald Blotchet-Halls,friday,7822645
Reginald Blotchet-Halls,friday,7188272
Reginald Blotchet-Halls,friday,6670075
Reginald Blotchet-Halls,friday,7099514
Reginald Blotchet-Halls,friday,6594364
Reginald Blotchet-Halls,friday,7599454
Sheryl Hunter,friday,10197349
Sheryl Hunter,friday,15548404
Sheryl Hunter,friday,10486621
Sheryl Hunter,friday,9318709
Sheryl Hunter,friday,13842917
Sheryl Hunter,friday,10081710
Sheryl Hunter,friday,13234040
Sheryl Hunter,friday,15500165
Sheryl Hunter,friday,10946988
Sheryl Hunter,friday,11428521
Sheryl Hunter,friday,10642403
Sheryl Hunter,friday,8931356
Sheryl Hunter,friday,7752326
Sheryl Hunter,friday,10758042
Stearns MacFeather,friday,2351125
Stearns MacFeather,friday,1280808
Stearns MacFeather,friday,2209182
Stearns MacFeather,friday,2048343
Stearns MacFeather,friday,1826463
Stearns MacFeather,friday,2935073
Stearns MacFeather,friday,1539399
Stearns MacFeather,friday,1235795
Stearns MacFeather,friday,2636996
Stearns MacFeather,friday,2171012
Stearns MacFeather,friday,1364834
Stearns MacFeather,friday,2159957
Stearns MacFeather,friday,2050541
Stearns MacFeather,friday,2212901
Sylvia Panteley,friday,10983026
Sylvia Panteley,friday,5450303
Sylvia Panteley,friday,6597940
Sylvia Panteley,friday,5999426
Sylvia Panteley,friday,5922870
Sylvia Panteley,friday,4452269
Sylvia Panteley,friday,8665683
Sylvia Panteley,friday,4330758
Sylvia Panteley,friday,7195051
Sylvia Panteley,friday,8815193
Sylvia Panteley,friday,6038580
Sylvia Panteley,friday,6882227
Sylvia Panteley,friday,6535635
Sylvia Panteley,friday,3521833
Abraham Bennet,saturday,11152562
Abraham Bennet,saturday,22023196
Abraham Bennet,saturday,19758892
Abraham Bennet,saturday,14825772
Abraham Bennet,saturday,13941920
Abraham Bennet,saturday,13969145
Abraham Bennet,saturday,17027948
Abraham Bennet,saturday,19388450
Abraham Bennet,saturday,16454101
Abraham Bennet,saturday,12116144
Abraham Bennet,saturday,14873160
Abraham Bennet,saturday,13774826
Abraham Bennet,saturday,15375995
Abraham Bennet,saturday,14674933
Albert Ringer,saturday,24009659
Albert Ringer,saturday,25120896
Albert Ringer,saturday,29061032
Albert Ringer,saturday,28545150
Albert Ringer,saturday,20471624
Albert Ringer,saturday,26695341
Albert Ringer,saturday,22810546
Albert Ringer,saturday,21821393
Albert Ringer,saturday,30130396
Albert Ringer,saturday,26821846
Albert Ringer,saturday,14909343
Albert Ringer,saturday,37100460
Albert Ringer,saturday,23325085
Albert Ringer,saturday,28232645
Ann Dull,saturday,2173634
Ann Dull,saturday,2465335
Ann Dull,saturday,3051685
Ann Dull,saturday,2701130
Ann Dull,saturday,2964124
Ann Dull,saturday,2376552
Ann Dull,saturday,2754279
Ann Dull,saturday,3128798
Ann Dull,saturday,2507724
Ann Dull,saturday,2749225
Ann Dull,saturday,2442619
Ann Dull,saturday,3309598
Ann Dull,saturday,2503579
Ann Dull,saturday,2530492
Anne Ringer,saturday,4522703
Anne Ringer,saturday,4240817
Anne Ringer,saturday,3876155
Anne Ringer,saturday,3958932
Anne Ringer,saturday,3998754
Anne Ringer,saturday,2662701
Anne Ringer,saturday,3474804
Anne Ringer,saturday,1372739
Anne Ringer,saturday,3912842
Anne Ringer,saturday,4645302
Anne Ringer,saturday,1813911
Anne Ringer,saturday,3597403
Anne Ringer,saturday,4038575
Anne Ringer,saturday,2463593
Burt Gringlesby,saturday,8509103
Burt Gringlesby,saturday,9537094
Burt Gringlesby,saturday,7074889
Burt Gringlesby,saturday,7440398
Burt Gringlesby,saturday,7767976
Burt Gringlesby,saturday,8075794
Burt Gringlesby,saturday,9946100
Burt Gringlesby,saturday,9119460
Burt Gringlesby,saturday,7031392
Burt Gringlesby,saturday,7827427
Burt Gringlesby,saturday,5687234
Burt Gringlesby,saturday,7201116
Burt Gringlesby,saturday,6531308
Burt Gringlesby,saturday,6462772
Charlene Locksley,saturday,6811471
Charlene Locksley,saturday,6540696
Charlene Locksley,saturday,8152604
Charlene Locksley,saturday,5475437
Charlene Locksley,saturday,5507819
Charlene Locksley,saturday,7746438
Charlene Locksley,saturday,6623049
Charlene Locksley,saturday,7637314
Charlene Locksley,saturday,4193968
Charlene Locksley,saturday,7392289
Charlene Locksley,saturday,8624803
Charlene Locksley,saturday,8096511
Charlene Locksley,saturday,8037358
Charlene Locksley,saturday,9667878
Cheryl Carson,saturday,6301428
Cheryl Carson,saturday,4917315
Cheryl Carson,saturday,3757193
Cheryl Carson,saturday,4796030
Cheryl Carson,saturday,3513178
Cheryl Carson,saturday,3305784
Cheryl Carson,saturday,6437787
Cheryl Carson,saturday,5057062
Cheryl Carson,saturday,5185884
Cheryl Carson,saturday,4743154
Cheryl Carson,saturday,4345382
Cheryl Carson,saturday,6985166
Cheryl Carson,saturday,4742773
Cheryl Carson,saturday,5136776
Dean Straight,saturday,9688193
Dean Straight,saturday,11404979
Dean Straight,saturday,12712366
Dean Straight,saturday,16832765
Dean Straight,saturday,6822582
Dean Straight,saturday,10952102
Dean Straight,saturday,15976346
Dean Straight,saturday,16347576
Dean Straight,saturday,12967664
Dean Straight,saturday,13679021
Dean Straight,saturday,11858311
Dean Straight,saturday,11613079
Dean Straight,saturday,14103508
Dean Straight,saturday,11136247
Dirk Stringer,saturday,56918926
Dirk Stringer,saturday,35702988
Dirk Stringer,saturday,54042674
Dirk Stringer,saturday,34726606
Dirk Stringer,saturday,51865649
Dirk Stringer,saturday,67526895
Dirk Stringer,saturday,61022268
Dirk Stringer,saturday,36177956
Dirk Stringer,saturday,39331363
Dirk Stringer,saturday,60520853
Dirk Stringer,saturday,52564876
Dirk Stringer,saturday,68978245
Dirk Stringer,saturday,48738690
Dirk Stringer,saturday,56443959
Heather McBadden,saturday,9745042
Heather McBadden,saturday,17366856
Heather McBadden,saturday,14670317
Heather McBadden,saturday,15587778
Heather McBadden,saturday,23217666
Heather McBadden,saturday,18972321
Heather McBadden,saturday,15663193
Heather McBadden,saturday,22401457
Heather McBadden,saturday,19659611
Heather McBadden,saturday,19217981
Heather McBadden,saturday,23529386
Heather McBadden,saturday,21536718
Heather McBadden,saturday,18556996
Heather McBadden,saturday,20766207
Innes del Castillo,saturday,14835166
Innes del Castillo,saturday,21163210
Innes del Castillo,saturday,18309888
Innes del Castillo,saturday,26517735
Innes del Castillo,saturday,14330929
Innes del Castillo,saturday,16171257
Innes del Castillo,saturday,12850597
Innes del Castillo,saturday,16727707
Innes del Castillo,saturday,13954648
Innes del Castillo,saturday,24650329
Innes del Castillo,saturday,19917835
Innes del Castillo,saturday,13487310
Innes del Castillo,saturday,16093910
Innes del Castillo,saturday,16754785
Johnson White,saturday,6724852
Johnson White,saturday,7499285
Johnson White,saturday,8493385
Johnson White,saturday,4441360
Johnson White,saturday,6605222
Johnson White,saturday,5667716
Johnson White,saturday,5911913
Johnson White,saturday,8176560
Johnson White,saturday,6823514
Johnson White,saturday,7105266
Johnson White,saturday,5853452
Johnson White,saturday,5595191
Johnson White,saturday,7234797
Johnson White,saturday,5823442
Livia Karsen,saturday,16758470
Livia Karsen,saturday,12348711
Livia Karsen,saturday,11085600
Livia Karsen,saturday,11032590
Livia Karsen,saturday,935944
Livia Karsen,saturday,9826084
Livia Karsen,saturday,10748881
Livia Karsen,saturday,12611216
Livia Karsen,saturday,10748881
Livia Karsen,saturday,21008151
Livia Karsen,saturday,2347482
Livia Karsen,saturday,11525795
Livia Karsen,saturday,5069002
Livia Karsen,saturday,6374521
Marjorie Green,saturday,8429107
Marjorie Green,saturday,7212179
Marjorie Green,saturday,7259988
Marjorie Green,saturday,5272208
Marjorie Green,saturday,6477129
Marjorie Green,saturday,5232626
Marjorie Green,saturday,4578187
Marjorie Green,saturday,6657361
Marjorie Green,saturday,6593318
Marjorie Green,saturday,6914534
Marjorie Green,saturday,5322131
Marjorie Green,saturday,8826930
Marjorie Green,saturday,7583094
Marjorie Green,saturday,8944343
Meander Smith,saturday,6476142
Meander Smith,saturday,2914520
Meander Smith,saturday,2615406
Meander Smith,saturday,5380678
Meander Smith,saturday,2648615
Meander Smith,saturday,3254675
Meander Smith,saturday,3318105
Meander Smith,saturday,2710550
Meander Smith,saturday,3265496
Meander Smith,saturday,4029383
Meander Smith,saturday,4370286
Meander Smith,saturday,3658260
Meander Smith,saturday,4166316
Meander Smith,saturday,4285962
Michael O'Leary,saturday,9614819
Michael O'Leary,saturday,7911633
Michael O'Leary,saturday,6977608
Michael O'Leary,saturday,7014245
Michael O'Leary,saturday,12206234
Michael O'Leary,saturday,12187916
Michael O'Leary,saturday,8772385
Michael O'Leary,saturday,8726589
Michael O'Leary,saturday,9596501
Michael O'Leary,saturday,13030350
Michael O'Leary,saturday,9596501
Michael O'Leary,saturday,9605660
Michael O'Leary,saturday,8735749
Michael O'Leary,saturday,7142473
Michel DeFrance,saturday,34065562
Michel DeFrance,saturday,28461320
Michel DeFrance,saturday,30527520
Michel DeFrance,saturday,25198479
Michel DeFrance,saturday,31455595
Michel DeFrance,saturday,40957100
Michel DeFrance,saturday,43089807
Michel DeFrance,saturday,36038220
Michel DeFrance,saturday,29950675
Michel DeFrance,saturday,41667550
Michel DeFrance,saturday,39777555
Michel DeFrance,saturday,34114972
Michel DeFrance,saturday,25182913
Michel DeFrance,saturday,40087366
Morningstar Greene,saturday,4308651
Morningstar Greene,saturday,3510680
Morningstar Greene,saturday,3640566
Morningstar Greene,saturday,3482025
Morningstar Greene,saturday,3911420
Morningstar Greene,saturday,5286429
Morningstar Greene,saturday,3510729
Morningstar Greene,saturday,4807212
Morningstar Greene,saturday,5711895
Morningstar Greene,saturday,4331296
Morningstar Greene,saturday,5220279
Morningstar Greene,saturday,6392885
Morningstar Greene,saturday,3480842
Morningstar Greene,saturday,7003798
Reginald Blotchet-Halls,saturday,6198860
Reginald Blotchet-Halls,saturday,5795520
Reginald Blotchet-Halls,saturday,4663839
Reginald Blotchet-Halls,saturday,5884278
Reginald Blotchet-Halls,saturday,6068325
Reginald Blotchet-Halls,saturday,6636137
Reginald Blotchet-Halls,saturday,7372320
Reginald Blotchet-Halls,saturday,8026261
Reginald Blotchet-Halls,saturday,6794085
Reginald Blotchet-Halls,saturday,8193362
Reginald Blotchet-Halls,saturday,5816409
Reginald Blotchet-Halls,saturday,8513153
Reginald Blotchet-Halls,saturday,6363332
Reginald Blotchet-Halls,saturday,6125778
Sheryl Hunter,saturday,5844530
Sheryl Hunter,saturday,10748288
Sheryl Hunter,saturday,10285970
Sheryl Hunter,saturday,9800535
Sheryl Hunter,saturday,10270656
Sheryl Hunter,saturday,11446078
Sheryl Hunter,saturday,12394124
Sheryl Hunter,saturday,11792757
Sheryl Hunter,saturday,9097186
Sheryl Hunter,saturday,9889156
Sheryl Hunter,saturday,11814216
Sheryl Hunter,saturday,9682946
Sheryl Hunter,saturday,12293798
Sheryl Hunter,saturday,8442020
Stearns MacFeather,saturday,1774138
Stearns MacFeather,saturday,2740293
Stearns MacFeather,saturday,1490873
Stearns MacFeather,saturday,1549012
Stearns MacFeather,saturday,1815881
Stearns MacFeather,saturday,2820825
Stearns MacFeather,saturday,2583066
Stearns MacFeather,saturday,1485325
Stearns MacFeather,saturday,1740547
Stearns MacFeather,saturday,2270691
Stearns MacFeather,saturday,2595476
Stearns MacFeather,saturday,1893787
Stearns MacFeather,saturday,1241692
Stearns MacFeather,saturday,1622234
Sylvia Panteley,saturday,5889995
Sylvia Panteley,saturday,5516594
Sylvia Panteley,saturday,7277409
Sylvia Panteley,saturday,6145872
Sylvia Panteley,saturday,4041052
Sylvia Panteley,saturday,4654262
Sylvia Panteley,saturday,4239565
Sylvia Panteley,saturday,7592016
Sylvia Panteley,saturday,7493591
Sylvia Panteley,saturday,8232301
Sylvia Panteley,saturday,4789549
Sylvia Panteley,saturday,8589635
Sylvia Panteley,saturday,5946466
Sylvia Panteley,saturday,6689577
Abraham Bennet,sunday,23145398
Abraham Bennet,sunday,19788389
Abraham Bennet,sunday,11139121
Abraham Bennet,sunday,16908574
Abraham Bennet,sunday,21347937
Abraham Bennet,sunday,20147122
Abraham Bennet,sunday,12096793
Abraham Bennet,sunday,16587824
Abraham Bennet,sunday,21066885
Abraham Bennet,sunday,15311395
Abraham Bennet,sunday,15079772
Abraham Bennet,sunday,10446275
Abraham Bennet,sunday,12580195
Abraham Bennet,sunday,16683061
Albert Ringer,sunday,20860615
Albert Ringer,sunday,19176578
Albert Ringer,sunday,28183503
Albert Ringer,sunday,26001204
Albert Ringer,sunday,28737232
Albert Ringer,sunday,36161874
Albert Ringer,sunday,22224893
Albert Ringer,sunday,24462883
Albert Ringer,sunday,31030883
Albert Ringer,sunday,26545905
Albert Ringer,sunday,29064581
Albert Ringer,sunday,20192636
Albert Ringer,sunday,24169694
Albert Ringer,sunday,26172998
Ann Dull,sunday,2426778
Ann Dull,sunday,1844599
Ann Dull,sunday,2634777
Ann Dull,sunday,2916030
Ann Dull,sunday,2519706
Ann Dull,sunday,2677479
Ann Dull,sunday,2152426
Ann Dull,sunday,2699908
Ann Dull,sunday,1987467
Ann Dull,sunday,2651216
Ann Dull,sunday,2030766
Ann Dull,sunday,2048141
Ann Dull,sunday,3293160
Ann Dull,sunday,2255828
Anne Ringer,sunday,3551313
Anne Ringer,sunday,2745479
Anne Ringer,sunday,4360282
Anne Ringer,sunday,3591135
Anne Ringer,sunday,3796511
Anne Ringer,sunday,5533914
Anne Ringer,sunday,2540102
Anne Ringer,sunday,3839467
Anne Ringer,sunday,3107007
Anne Ringer,sunday,2665836
Anne Ringer,sunday,3919110
Anne Ringer,sunday,3309250
Anne Ringer,sunday,3670778
Anne Ringer,sunday,2420638
Burt Gringlesby,sunday,7891141
Burt Gringlesby,sunday,5524836
Burt Gringlesby,sunday,11687396
Burt Gringlesby,sunday,12109293
Burt Gringlesby,sunday,8063926
Burt Gringlesby,sunday,9645608
Burt Gringlesby,sunday,6428360
Burt Gringlesby,sunday,7868140
Burt Gringlesby,sunday,6122302
Burt Gringlesby,sunday,10530395
Burt Gringlesby,sunday,6283397
Burt Gringlesby,sunday,7253240
Burt Gringlesby,sunday,4517341
Burt Gringlesby,sunday,8856899
Charlene Locksley,sunday,6061865
Charlene Locksley,sunday,7157972
Charlene Locksley,sunday,6520551
Charlene Locksley,sunday,6628659
Charlene Locksley,sunday,8792064
Charlene Locksley,sunday,7024115
Charlene Locksley,sunday,5317358
Charlene Locksley,sunday,5829587
Charlene Locksley,sunday,6894335
Charlene Locksley,sunday,7676322
Charlene Locksley,sunday,5770945
Charlene Locksley,sunday,6279608
Charlene Locksley,sunday,5322457
Charlene Locksley,sunday,8469273
Cheryl Carson,sunday,4983781
Cheryl Carson,sunday,4614712
Cheryl Carson,sunday,2969948
Cheryl Carson,sunday,5029120
Cheryl Carson,sunday,7449443
Cheryl Carson,sunday,4764320
Cheryl Carson,sunday,5157942
Cheryl Carson,sunday,5755571
Cheryl Carson,sunday,4217321
Cheryl Carson,sunday,4847041
Cheryl Carson,sunday,5687163
Cheryl Carson,sunday,4349912
Cheryl Carson,sunday,3624983
Cheryl Carson,sunday,6102332
Dean Straight,sunday,16059511
Dean Straight,sunday,13269405
Dean Straight,sunday,10217006
Dean Straight,sunday,14025328
Dean Straight,sunday,11637356
Dean Straight,sunday,11449234
Dean Straight,sunday,10474760
Dean Straight,sunday,10020219
Dean Straight,sunday,14816544
Dean Straight,sunday,14096844
Dean Straight,sunday,12166342
Dean Straight,sunday,13603649
Dean Straight,sunday,10265667
Dean Straight,sunday,14771134
Dirk Stringer,sunday,45361022
Dirk Stringer,sunday,57644601
Dirk Stringer,sunday,39080655
Dirk Stringer,sunday,36903631
Dirk Stringer,sunday,48962949
Dirk Stringer,sunday,49213657
Dirk Stringer,sunday,50889267
Dirk Stringer,sunday,50190039
Dirk Stringer,sunday,48013015
Dirk Stringer,sunday,57644601
Dirk Stringer,sunday,32576029
Dirk Stringer,sunday,79111246
Dirk Stringer,sunday,52089909
Dirk Stringer,sunday,51139974
Heather McBadden,sunday,11075161
Heather McBadden,sunday,19618307
Heather McBadden,sunday,14195121
Heather McBadden,sunday,21099203
Heather McBadden,sunday,23060992
Heather McBadden,sunday,20044773
Heather McBadden,sunday,17251073
Heather McBadden,sunday,19910010
Heather McBadden,sunday,16690650
Heather McBadden,sunday,13424900
Heather McBadden,sunday,22654923
Heather McBadden,sunday,22672407
Heather McBadden,sunday,20770924
Heather McBadden,sunday,23989939
Innes del Castillo,sunday,17649985
Innes del Castillo,sunday,20034998
Innes del Castillo,sunday,15510382
Innes del Castillo,sunday,14303850
Innes del Castillo,sunday,13992519
Innes del Castillo,sunday,16351425
Innes del Castillo,sunday,19619873
Innes del Castillo,sunday,18076535
Innes del Castillo,sunday,11723357
Innes del Castillo,sunday,10363735
Innes del Castillo,sunday,13332276
Innes del Castillo,sunday,22265948
Innes del Castillo,sunday,27101264
Innes del Castillo,sunday,24353339
Johnson White,sunday,5826804
Johnson White,sunday,6565113
Johnson White,sunday,4086606
Johnson White,sunday,6343055
Johnson White,sunday,8618642
Johnson White,sunday,7642386
Johnson White,sunday,5108511
Johnson White,sunday,8019463
Johnson White,sunday,5458343
Johnson White,sunday,5505380
Johnson White,sunday,6795008
Johnson White,sunday,4247426
Johnson White,sunday,5725852
Johnson White,sunday,8991390
Livia Karsen,sunday,12065001
Livia Karsen,sunday,16208662
Livia Karsen,sunday,3479775
Livia Karsen,sunday,16850295
Livia Karsen,sunday,8205050
Livia Karsen,sunday,14452347
Livia Karsen,sunday,2713463
Livia Karsen,sunday,8950158
Livia Karsen,sunday,11053794
Livia Karsen,sunday,10833697
Livia Karsen,sunday,10152201
Livia Karsen,sunday,4082593
Livia Karsen,sunday,8388957
Livia Karsen,sunday,10539386
Marjorie Green,sunday,9097000
Marjorie Green,sunday,6375060
Marjorie Green,sunday,5592534
Marjorie Green,sunday,5143455
Marjorie Green,sunday,7659702
Marjorie Green,sunday,4950325
Marjorie Green,sunday,9673833
Marjorie Green,sunday,8532066
Marjorie Green,sunday,8958796
Marjorie Green,sunday,5411968
Marjorie Green,sunday,8710741
Marjorie Green,sunday,8982035
Marjorie Green,sunday,8661152
Marjorie Green,sunday,7066859
Meander Smith,sunday,3233034
Meander Smith,sunday,4987914
Meander Smith,sunday,2925340
Meander Smith,sunday,6371671
Meander Smith,sunday,3338252
Meander Smith,sunday,3720195
Meander Smith,sunday,4679473
Meander Smith,sunday,4350139
Meander Smith,sunday,5072238
Meander Smith,sunday,4710441
Meander Smith,sunday,2668014
Meander Smith,sunday,4007742
Meander Smith,sunday,1934348
Meander Smith,sunday,4679473
Michael O'Leary,sunday,13946057
Michael O'Leary,sunday,9569023
Michael O'Leary,sunday,7948270
Michael O'Leary,sunday,7920793
Michael O'Leary,sunday,12197075
Michael O'Leary,sunday,9623978
Michael O'Leary,sunday,6968449
Michael O'Leary,sunday,13048668
Michael O'Leary,sunday,6199289
Michael O'Leary,sunday,6153493
Michael O'Leary,sunday,7911633
Michael O'Leary,sunday,12169598
Michael O'Leary,sunday,6995926
Michael O'Leary,sunday,5329377
Michel DeFrance,sunday,25525977
Michel DeFrance,sunday,40304991
Michel DeFrance,sunday,29472650
Michel DeFrance,sunday,35110145
Michel DeFrance,sunday,25567987
Michel DeFrance,sunday,38532270
Michel DeFrance,sunday,35135998
Michel DeFrance,sunday,34140826
Michel DeFrance,sunday,36665241
Michel DeFrance,sunday,22038111
Michel DeFrance,sunday,19670857
Michel DeFrance,sunday,30175700
Michel DeFrance,sunday,33035779
Michel DeFrance,sunday,32944950
Morningstar Greene,sunday,3626909
Morningstar Greene,sunday,4933133
Morningstar Greene,sunday,5111770
Morningstar Greene,sunday,4416310
Morningstar Greene,sunday,5083447
Morningstar Greene,sunday,6506739
Morningstar Greene,sunday,5788118
Morningstar Greene,sunday,6036363
Morningstar Greene,sunday,3604400
Morningstar Greene,sunday,3663125
Morningstar Greene,sunday,6571522
Morningstar Greene,sunday,3687481
Morningstar Greene,sunday,4548475
Morningstar Greene,sunday,4895256
Reginald Blotchet-Halls,sunday,5577538
Reginald Blotchet-Halls,sunday,6589152
Reginald Blotchet-Halls,sunday,4474582
Reginald Blotchet-Halls,sunday,6035702
Reginald Blotchet-Halls,sunday,6384218
Reginald Blotchet-Halls,sunday,5257747
Reginald Blotchet-Halls,sunday,6273259
Reginald Blotchet-Halls,sunday,5828143
Reginald Blotchet-Halls,sunday,6151874
Reginald Blotchet-Halls,sunday,4650788
Reginald Blotchet-Halls,sunday,5591900
Reginald Blotchet-Halls,sunday,4458905
Reginald Blotchet-Halls,sunday,5542286
Reginald Blotchet-Halls,sunday,7680374
Sheryl Hunter,sunday,11135641
Sheryl Hunter,sunday,9106646
Sheryl Hunter,sunday,10199300
Sheryl Hunter,sunday,10389904
Sheryl Hunter,sunday,10199300
Sheryl Hunter,sunday,13814241
Sheryl Hunter,sunday,8339744
Sheryl Hunter,sunday,10941135
Sheryl Hunter,sunday,7657560
Sheryl Hunter,sunday,8621212
Sheryl Hunter,sunday,12103194
Sheryl Hunter,sunday,11709989
Sheryl Hunter,sunday,14324743
Sheryl Hunter,sunday,9971924
Stearns MacFeather,sunday,2202792
Stearns MacFeather,sunday,2144324
Stearns MacFeather,sunday,1795669
Stearns MacFeather,sunday,1993590
Stearns MacFeather,sunday,1812782
Stearns MacFeather,sunday,1294284
Stearns MacFeather,sunday,1703588
Stearns MacFeather,sunday,1358940
Stearns MacFeather,sunday,1736684
Stearns MacFeather,sunday,1732125
Stearns MacFeather,sunday,1514356
Stearns MacFeather,sunday,2230856
Stearns MacFeather,sunday,2987809
Stearns MacFeather,sunday,2923629
Sylvia Panteley,sunday,8452502
Sylvia Panteley,sunday,7122513
Sylvia Panteley,sunday,6586750
Sylvia Panteley,sunday,7325397
Sylvia Panteley,sunday,8478835
Sylvia Panteley,sunday,4033109
Sylvia Panteley,sunday,7657354
Sylvia Panteley,sunday,5782735
Sylvia Panteley,sunday,7224894
Sylvia Panteley,sunday,4138076
Sylvia Panteley,sunday,6422989
Sylvia Panteley,sunday,8598979
Sylvia Panteley,sunday,8044084
Sylvia Panteley,sunday,5468989
